product_id,category,price ,discount ,final_price,payment_method,purchase_date
a6326e35-d,Clothing,84.13,30,58.89,Credit Card,2024-04-27
05c97ccd-6,Home & Kitchen,72.96,5,69.31,Credit Card,2024-08-27
e10f1782-1,Home & Kitchen,412.27,20,329.82,UPI,2024-08-21
90ea4fe6-d,Electronics,16.08,30,11.26,Credit Card,2024-03-15
b7e948d3-5,Beauty,13.43,10,12.09,Credit Card,2024-03-31
7f6906b4-0,Sports,375.79,30,263.05,Cash on Delivery,2024-04-05
a8594906-d,Books,184.8,30,129.36,Debit Card,2024-10-01
bea3dc50-a,Toys,15.56,10,14,Debit Card,2024-01-24
a6166130-b,Sports,197.79,30,138.45,UPI,2024-02-18
581a41f1-b,Books,175.77,25,131.83,Credit Card,2024-05-13
b28c2240-7,Beauty,174.56,0,174.56,Credit Card,2024-09-24
6f0fcbd8-e,Beauty,279.38,20,223.5,Net Banking,2024-02-24
e101ab76-7,Clothing,129.52,25,97.14,Cash on Delivery,2024-11-08
2c1cd7b8-c,Clothing,125.93,20,100.74,Net Banking,2024-06-14
57b27e03-4,Books,78.34,25,58.76,Net Banking,2024-06-09
eb0596ff-1,Sports,23.85,20,19.08,Cash on Delivery,2024-10-10
4913cc97-2,Home & Kitchen,209.44,15,178.02,Credit Card,2024-02-21
bb6469a8-e,Electronics,291.97,15,248.17,Debit Card,2024-02-06
fda470b8-1,Electronics,401.11,5,381.05,Net Banking,2024-08-29
0b4350eb-5,Books,335.49,0,335.49,Net Banking,2024-09-18
d8f3686a-3,Clothing,58.24,50,29.12,Credit Card,2024-01-07
30b35209-e,Toys,164.37,30,115.06,Net Banking,2024-02-18
c29aa4a8-f,Beauty,99.36,5,94.39,Net Banking,2024-08-16
5e9900af-f,Sports,351.99,10,316.79,Net Banking,2024-09-17
676d7645-b,Books,365.39,5,347.12,Credit Card,2024-07-15
ba8a075e-b,Toys,12.32,10,11.09,Cash on Delivery,2024-01-22
a9cf9e47-1,Sports,355.88,5,338.09,UPI,2024-01-22
84478b2a-7,Beauty,462.7,15,393.29,Debit Card,2024-09-25
f3fa141b-a,Clothing,308.66,5,293.23,UPI,2024-10-25
3316625a-a,Sports,155.2,30,108.64,Credit Card,2024-05-03
329af66f-e,Beauty,143.63,25,107.72,Debit Card,2024-01-16
efd0a0a2-6,Clothing,23.78,5,22.59,Net Banking,2024-04-29
d474e7e9-2,Electronics,365.38,50,182.69,UPI,2024-08-02
4b0562d6-6,Sports,156.89,50,78.44,UPI,2024-08-02
2ab12e1b-6,Books,429.37,50,214.69,Credit Card,2024-10-31
ef5c107c-f,Home & Kitchen,197.66,15,168.01,UPI,2024-10-04
0bb5397d-8,Beauty,167.31,20,133.85,Cash on Delivery,2024-01-10
868803c9-8,Toys,494.3,20,395.44,Cash on Delivery,2024-01-12
f6a07190-8,Home & Kitchen,115.09,10,103.58,Debit Card,2024-08-16
51393037-0,Sports,140.42,0,140.42,Cash on Delivery,2024-05-28
4c529cb5-6,Home & Kitchen,263.55,50,131.78,Debit Card,2024-11-10
581977ad-e,Home & Kitchen,23.62,15,20.08,UPI,2024-04-22
05a68613-e,Clothing,181.26,50,90.63,Cash on Delivery,2024-06-26
38210005-e,Books,389.82,25,292.37,UPI,2024-08-25
a1ca6a6d-5,Sports,347.3,0,347.3,UPI,2024-07-10
7b2f61cf-4,Books,73.29,0,73.29,UPI,2024-09-01
468994c4-8,Electronics,308.09,0,308.09,Credit Card,2024-03-11
7cb9f116-e,Clothing,341.04,10,306.94,Debit Card,2024-01-10
9bba74d0-a,Clothing,268.87,10,241.98,Debit Card,2024-09-09
1d561c87-f,Electronics,30.54,25,22.91,Debit Card,2024-05-04
3b16bf75-a,Toys,326.97,20,261.58,Credit Card,2024-05-24
aa8da6fc-a,Sports,143.47,25,107.6,Debit Card,2024-06-07
576781f7-3,Books,243.15,50,121.58,Debit Card,2024-10-15
6eb3c1f2-9,Home & Kitchen,422.47,15,359.1,Debit Card,2024-10-27
17546bcb-2,Books,243.06,10,218.75,UPI,2024-08-03
bb5744d0-b,Home & Kitchen,179.92,25,134.94,Net Banking,2024-01-07
f254b403-8,Books,95.75,5,90.96,UPI,2024-05-10
842dd0ce-5,Electronics,398.4,10,358.56,Debit Card,2024-06-10
8300126f-c,Toys,447.35,0,447.35,Net Banking,2024-05-13
2a4a8474-e,Home & Kitchen,481.84,5,457.75,UPI,2024-08-29
524bb820-b,Toys,112.69,15,95.79,Credit Card,2024-03-13
d9daf14f-5,Electronics,466.59,50,233.29,Net Banking,2024-04-19
68912f50-f,Toys,37.83,5,35.94,Credit Card,2024-10-12
95991863-9,Beauty,197.76,0,197.76,Debit Card,2024-10-28
fb79fc41-8,Sports,308.9,30,216.23,Cash on Delivery,2024-04-14
203a42f4-5,Home & Kitchen,169.15,0,169.15,Debit Card,2024-03-17
c42c9409-d,Sports,220.98,30,154.69,Net Banking,2024-05-23
0c0daeec-a,Home & Kitchen,218.58,5,207.65,Debit Card,2024-08-06
84d390d3-6,Clothing,259.42,20,207.54,Cash on Delivery,2024-04-05
118c14a6-4,Toys,369.33,5,350.86,UPI,2024-06-30
1a38d99a-4,Electronics,424.82,50,212.41,Cash on Delivery,2024-01-31
f5f63eca-8,Sports,426.82,20,341.46,Credit Card,2024-03-29
ef1c4943-2,Clothing,50.89,20,40.71,Credit Card,2024-06-20
b2240a4c-f,Toys,362.6,20,290.08,Cash on Delivery,2024-05-17
5284add4-d,Clothing,150.55,25,112.91,Cash on Delivery,2024-01-15
9150cb0b-4,Beauty,48.18,50,24.09,Cash on Delivery,2024-10-01
13ac4c2d-9,Beauty,138.64,20,110.91,Credit Card,2024-10-08
6acf0b33-c,Electronics,274.22,25,205.67,Net Banking,2024-03-19
d13af207-3,Beauty,327.53,30,229.27,Credit Card,2024-02-01
6087024c-4,Clothing,477.1,15,405.54,Cash on Delivery,2024-11-16
4361fa36-a,Beauty,213.97,50,106.98,UPI,2024-10-25
cb7f85a2-c,Sports,305.91,20,244.73,Debit Card,2024-09-11
d1231bbf-f,Books,109.77,10,98.79,Credit Card,2024-11-16
ac5c0b1b-5,Beauty,42.93,0,42.93,UPI,2024-11-04
e3fbbb68-6,Books,387.69,25,290.77,Net Banking,2024-09-19
1b1beeb3-3,Sports,64.68,30,45.28,Credit Card,2024-07-14
e2579884-9,Home & Kitchen,55,15,46.75,UPI,2024-10-11
7c632a2e-c,Toys,261.36,10,235.22,Credit Card,2024-07-23
3fffb302-7,Home & Kitchen,415.54,10,373.99,Cash on Delivery,2024-03-05
0d81cb5b-8,Sports,291.5,25,218.62,Net Banking,2024-08-18
887204fc-0,Books,56.4,5,53.58,Debit Card,2024-08-30
166a45a2-c,Toys,63.96,5,60.76,UPI,2024-09-15
567355fa-3,Home & Kitchen,246.62,0,246.62,Debit Card,2024-05-31
2d4ef699-f,Books,61.7,5,58.62,UPI,2024-02-24
5e93104b-a,Books,434.51,15,369.33,Credit Card,2024-07-15
00fcb9c0-8,Clothing,350.78,10,315.7,Debit Card,2024-06-24
ec4cfda5-5,Books,137.81,10,124.03,Debit Card,2024-10-27
cc021b5e-8,Beauty,18.74,5,17.8,Debit Card,2024-09-19
10e8a4f7-b,Toys,457.22,5,434.36,Net Banking,2024-10-02
2c91e42a-6,Toys,233.57,0,233.57,Cash on Delivery,2024-08-18
5978f0ff-1,Electronics,136.96,25,102.72,UPI,2024-10-31
7e336240-1,Clothing,440.6,25,330.45,UPI,2024-05-02
e526dc06-e,Electronics,267.99,5,254.59,Cash on Delivery,2024-11-03
6d1515e6-3,Beauty,80.57,25,60.43,Net Banking,2024-04-28
22678cd9-e,Sports,417.36,0,417.36,Cash on Delivery,2024-02-14
9aaae28d-d,Electronics,294.52,10,265.07,Net Banking,2024-01-24
6cfb4a90-6,Sports,375,20,300,UPI,2024-03-03
fa76eccc-7,Sports,60.63,25,45.47,UPI,2024-03-21
c0d8e8ab-4,Clothing,214.26,10,192.83,Cash on Delivery,2024-01-24
84b8e40f-6,Home & Kitchen,131.08,50,65.54,Net Banking,2024-04-22
a123f1a2-e,Clothing,395.41,10,355.87,Cash on Delivery,2024-08-13
bc32e509-c,Electronics,477,25,357.75,Credit Card,2024-07-29
cacf1f1e-3,Electronics,314.34,50,157.17,Credit Card,2024-03-12
0c58c336-9,Clothing,232.51,20,186.01,Debit Card,2024-02-15
5c0ef37f-2,Books,306.61,20,245.29,Net Banking,2024-05-03
a4399143-2,Beauty,271.74,30,190.22,Cash on Delivery,2024-03-23
7ba3966b-5,Sports,363.52,30,254.46,Net Banking,2024-02-08
e1224f77-9,Electronics,304.33,50,152.16,Credit Card,2024-01-01
4f25c1c1-a,Beauty,403.2,10,362.88,Debit Card,2024-01-20
30571c6b-a,Electronics,317.23,30,222.06,UPI,2024-06-19
e7b4c53e-1,Home & Kitchen,325.63,50,162.81,Debit Card,2024-04-14
ad74ed86-b,Electronics,443.94,5,421.74,Cash on Delivery,2024-05-11
7fdb1426-8,Books,105.16,5,99.9,Net Banking,2024-08-27
26488257-8,Home & Kitchen,95.11,20,76.09,Cash on Delivery,2024-09-21
0ab77e86-e,Toys,231.11,20,184.89,UPI,2024-11-13
9d8e1e52-1,Home & Kitchen,89.92,50,44.96,Net Banking,2024-01-23
1d77c7af-3,Home & Kitchen,293.2,50,146.6,Net Banking,2024-02-16
4116b831-2,Electronics,171.28,30,119.9,Debit Card,2024-10-30
f0ed22c9-3,Beauty,476.57,5,452.74,Credit Card,2024-09-23
b82fe130-6,Sports,323.84,30,226.69,Debit Card,2024-02-16
1f12847c-d,Sports,430.99,30,301.69,Credit Card,2024-07-15
53b4de6e-9,Home & Kitchen,74.43,15,63.27,Cash on Delivery,2024-02-27
dc45d710-7,Clothing,390.11,0,390.11,Net Banking,2024-03-24
abd19d27-0,Beauty,311.55,25,233.66,Credit Card,2024-01-07
b709f015-d,Toys,136.17,10,122.55,Net Banking,2024-06-15
1856f48e-9,Beauty,290.57,5,276.04,Cash on Delivery,2024-11-06
30c6766f-3,Beauty,465.37,50,232.69,Credit Card,2024-09-04
e5167a38-0,Home & Kitchen,98.93,0,98.93,UPI,2024-10-30
39394899-d,Sports,468.2,10,421.38,Credit Card,2024-11-09
c5b6f5f8-7,Books,146.93,20,117.54,Debit Card,2024-10-10
047680b7-4,Toys,481.22,5,457.16,Debit Card,2024-11-05
962ce4b9-9,Home & Kitchen,51.83,50,25.91,Debit Card,2024-10-11
38515136-8,Books,221.27,30,154.89,Cash on Delivery,2024-08-09
f8a7b3cb-a,Clothing,39.97,20,31.98,Cash on Delivery,2024-06-11
1cb6afbc-4,Beauty,219.61,15,186.67,Net Banking,2024-03-20
326dc1f5-9,Sports,153.68,25,115.26,UPI,2024-07-21
2c0caa2e-4,Clothing,393.56,25,295.17,Net Banking,2024-07-21
bade74aa-4,Clothing,27.49,20,21.99,Net Banking,2024-05-02
e797ba11-c,Home & Kitchen,279.28,5,265.32,Credit Card,2024-06-02
9a56685d-c,Electronics,77.45,20,61.96,Cash on Delivery,2024-05-14
8dff29eb-7,Sports,226.49,10,203.84,Debit Card,2024-10-04
0a39406a-e,Beauty,111.14,0,111.14,Cash on Delivery,2024-03-28
21918b6b-3,Sports,323.64,50,161.82,Debit Card,2024-02-05
52f65655-f,Books,235.75,20,188.6,Cash on Delivery,2024-08-08
cad3fdda-e,Home & Kitchen,40.1,5,38.09,Cash on Delivery,2024-01-04
183ca096-f,Home & Kitchen,379.07,20,303.26,Net Banking,2024-10-03
6b5e75a3-9,Electronics,25.28,5,24.02,Net Banking,2024-08-30
3ed75263-6,Toys,340.18,20,272.14,Cash on Delivery,2024-02-05
284503ec-c,Home & Kitchen,10.37,5,9.85,Credit Card,2024-10-16
41e93c18-6,Clothing,334.28,30,234,Credit Card,2024-03-07
e8883132-5,Beauty,160.13,15,136.11,UPI,2024-01-27
3a7449b5-2,Sports,223.01,25,167.26,UPI,2024-09-10
a9f02f8c-1,Clothing,330.76,10,297.68,Debit Card,2024-11-11
620721a3-e,Sports,345.47,25,259.1,Cash on Delivery,2024-01-29
0dc1a84f-d,Books,404.19,15,343.56,Net Banking,2024-02-28
d332a849-4,Clothing,328.44,10,295.6,Credit Card,2024-09-28
60fcaed7-7,Books,152.84,5,145.2,Cash on Delivery,2024-04-25
a0441877-3,Sports,353.96,10,318.56,Cash on Delivery,2024-05-31
cc8b1c23-2,Clothing,151.55,10,136.4,Net Banking,2024-11-13
f2c895cb-2,Clothing,412.92,50,206.46,Cash on Delivery,2024-03-07
598596a4-7,Clothing,326.52,10,293.87,Cash on Delivery,2024-03-02
86885061-1,Electronics,198.45,25,148.84,Cash on Delivery,2024-05-23
9bf78c9a-3,Electronics,132.31,10,119.08,Credit Card,2024-10-18
e54a25c2-4,Electronics,359.46,50,179.73,Debit Card,2024-02-23
cf29c7a3-8,Books,466.36,25,349.77,UPI,2024-09-13
c6347235-0,Beauty,368.62,25,276.47,Debit Card,2024-03-20
3c9a3ef2-d,Home & Kitchen,374.41,20,299.53,Debit Card,2024-06-27
1f31c5f9-6,Electronics,408.46,50,204.23,UPI,2024-10-30
95199ded-8,Toys,252.68,0,252.68,UPI,2024-08-13
9463ea85-8,Books,302.72,50,151.36,UPI,2024-10-07
4efbd6fd-1,Electronics,335.31,25,251.48,Net Banking,2024-09-13
fb219753-e,Books,253.05,20,202.44,Net Banking,2024-05-19
d1391498-e,Sports,482.4,50,241.2,Debit Card,2024-04-07
c95968a6-3,Beauty,384.44,10,346,UPI,2024-09-16
63955182-b,Toys,340.43,30,238.3,Cash on Delivery,2024-06-01
c9b146c9-5,Toys,323.46,10,291.11,Debit Card,2024-07-03
a1878150-1,Clothing,495.35,30,346.75,Debit Card,2024-05-15
fde754b4-1,Toys,422.7,0,422.7,Debit Card,2024-09-20
090337cd-a,Books,183.06,30,128.14,Cash on Delivery,2024-08-11
ac287cf7-1,Sports,439.67,50,219.84,Debit Card,2024-05-14
18c52147-6,Electronics,40.86,30,28.6,Credit Card,2024-07-21
75aef9df-6,Books,131.99,50,66,UPI,2024-09-26
cc0cd40a-a,Clothing,264.43,0,264.43,UPI,2024-02-11
2cfa9ec7-0,Sports,152.63,30,106.84,Debit Card,2024-07-16
f9ab318b-7,Toys,435.67,0,435.67,Debit Card,2024-11-05
9a5add4e-2,Books,458.34,0,458.34,UPI,2024-10-21
a5155b7e-c,Electronics,201.3,5,191.24,Net Banking,2024-03-19
c8124e78-4,Toys,221.53,30,155.07,UPI,2024-10-16
5c0b6596-f,Sports,475.5,10,427.95,Cash on Delivery,2024-11-07
aaf35eae-2,Beauty,293.84,15,249.76,UPI,2024-09-04
25cd002f-e,Sports,367.27,25,275.45,UPI,2024-08-21
86dccec4-a,Beauty,89.92,25,67.44,Credit Card,2024-08-09
25c1502c-f,Electronics,422.91,10,380.62,Debit Card,2024-04-28
e0d5b83a-3,Electronics,276.94,50,138.47,Credit Card,2024-06-08
788e7cc6-6,Home & Kitchen,408.28,25,306.21,UPI,2024-07-23
33036bf9-b,Electronics,146.46,5,139.14,Net Banking,2024-07-14
1518f397-4,Home & Kitchen,389.59,10,350.63,Credit Card,2024-08-08
0faf569e-1,Electronics,273.61,30,191.53,UPI,2024-02-02
ae145df8-8,Sports,373.25,10,335.93,Credit Card,2024-04-16
1a48d1a4-7,Home & Kitchen,120.24,30,84.17,Credit Card,2024-08-31
1eda0f3c-9,Sports,195.46,0,195.46,UPI,2024-06-28
075c7e1a-a,Sports,18.99,5,18.04,Debit Card,2024-04-04
a526d0bf-9,Books,124.31,50,62.16,UPI,2024-06-19
979b12da-c,Clothing,233.95,10,210.56,Cash on Delivery,2024-08-09
6a9280ea-2,Toys,291.38,10,262.24,Debit Card,2024-09-13
87c9f24f-8,Electronics,108.86,5,103.42,Debit Card,2024-10-21
5655eb89-5,Beauty,201.42,20,161.14,UPI,2024-05-28
d767d45d-a,Home & Kitchen,129.48,15,110.06,Credit Card,2024-11-19
e8d4ff23-6,Beauty,475.59,20,380.47,Net Banking,2024-10-14
b8375129-c,Sports,471.4,30,329.98,Debit Card,2024-08-31
8a2d7d67-b,Books,279.07,10,251.16,Debit Card,2024-03-03
f2dc543b-9,Home & Kitchen,373.45,30,261.41,Credit Card,2024-02-29
fa44d09d-5,Clothing,89.77,10,80.79,Credit Card,2024-09-14
b7a796cd-a,Sports,102.51,20,82.01,Cash on Delivery,2024-02-17
dcb6da7a-7,Sports,246.87,10,222.18,UPI,2024-08-09
cec7eb10-1,Sports,163.15,5,154.99,UPI,2024-05-24
e716451f-f,Books,221.52,30,155.06,Cash on Delivery,2024-11-08
7ef9e09f-b,Electronics,411.81,5,391.22,Cash on Delivery,2024-05-09
602bb15e-4,Clothing,466.18,0,466.18,UPI,2024-02-09
c534d5aa-5,Toys,446.49,50,223.25,Net Banking,2024-06-23
bfc775a1-a,Beauty,259.36,5,246.39,UPI,2024-04-22
2fd1ffe3-1,Clothing,261.74,30,183.22,Cash on Delivery,2024-09-24
f9c10c74-8,Beauty,226.02,5,214.72,Net Banking,2024-02-23
136578f7-6,Electronics,149.94,20,119.95,UPI,2024-08-21
706a6f3e-9,Books,44.18,30,30.93,Cash on Delivery,2024-02-11
581fab2b-a,Electronics,94.83,0,94.83,Credit Card,2024-07-19
c7008243-5,Sports,313.21,30,219.25,Debit Card,2024-11-11
4efe9fdd-5,Clothing,249.86,50,124.93,Debit Card,2024-08-18
e4e13f0f-d,Sports,250.31,50,125.16,Credit Card,2024-04-08
a6212e2e-a,Sports,330.56,15,280.98,Net Banking,2024-04-11
a28d5119-1,Clothing,377.06,5,358.21,Credit Card,2024-08-11
78ba3547-b,Toys,337.91,5,321.01,Net Banking,2024-05-03
8243d88e-e,Toys,52.16,10,46.94,Cash on Delivery,2024-02-25
8f3a5380-9,Toys,95.61,30,66.93,Cash on Delivery,2024-08-11
04284bd4-a,Sports,155.98,20,124.78,Credit Card,2024-05-14
6d626cf9-1,Electronics,18.56,15,15.78,Cash on Delivery,2024-10-20
66f17216-a,Electronics,26.86,15,22.83,Debit Card,2024-10-22
8264844a-e,Home & Kitchen,202.35,30,141.64,UPI,2024-06-21
ad1f054b-2,Electronics,263.22,15,223.74,Debit Card,2024-08-22
3d5fe14e-1,Clothing,298.79,15,253.97,Debit Card,2024-03-03
27fb556a-3,Clothing,457.07,0,457.07,Cash on Delivery,2024-01-17
38362f6f-1,Electronics,442.46,0,442.46,Net Banking,2024-11-05
35f1c343-b,Electronics,255.81,50,127.91,Credit Card,2024-03-12
100f5bd6-3,Electronics,32.89,0,32.89,Credit Card,2024-10-08
e23f5984-b,Clothing,251.88,10,226.69,Cash on Delivery,2024-01-23
85edc59a-c,Electronics,120.68,15,102.58,Cash on Delivery,2024-09-09
625ff553-e,Sports,30.21,10,27.19,Credit Card,2024-10-10
c3fe6a0a-3,Books,246.17,5,233.86,Credit Card,2024-08-11
c1fa2667-b,Toys,329.85,10,296.87,Credit Card,2024-06-25
d565ad1e-7,Toys,437.06,0,437.06,Debit Card,2024-07-31
7e5f9dad-d,Home & Kitchen,204,5,193.8,Cash on Delivery,2024-08-31
91e98516-d,Books,207.44,20,165.95,UPI,2024-02-18
1d206f3c-3,Home & Kitchen,463.6,25,347.7,Credit Card,2024-03-16
769c6a76-6,Home & Kitchen,359.03,25,269.27,Debit Card,2024-10-15
9b6c0128-f,Books,384.7,15,327,Debit Card,2024-10-08
d570140f-e,Electronics,298.02,25,223.51,Credit Card,2024-05-15
c8170aaa-e,Clothing,400.84,10,360.76,Credit Card,2024-04-12
3cd49ea6-1,Electronics,464.71,50,232.35,UPI,2024-08-03
fb711bf3-4,Beauty,16.11,15,13.69,Cash on Delivery,2024-06-05
135f9af5-5,Books,484.74,30,339.32,Cash on Delivery,2024-01-18
43e4b99f-6,Toys,365.33,5,347.06,Credit Card,2024-03-11
317d65ec-f,Electronics,176.01,0,176.01,Debit Card,2024-07-09
b44206d3-1,Clothing,464.89,50,232.44,Net Banking,2024-10-04
f9677a24-6,Clothing,401.8,10,361.62,Net Banking,2024-11-20
0614e833-2,Clothing,210.96,15,179.32,Debit Card,2024-02-15
3c8d5057-5,Toys,67.54,20,54.03,Credit Card,2024-01-09
624d50b3-3,Books,31.73,5,30.14,Cash on Delivery,2024-09-29
76d8a34e-b,Electronics,298.26,20,238.61,Debit Card,2024-03-04
1f2ee9a2-5,Sports,247.86,20,198.29,UPI,2024-06-01
03f4ca3b-8,Clothing,362.83,30,253.98,Debit Card,2024-04-19
e8f069f8-6,Books,476.64,50,238.32,Cash on Delivery,2024-05-17
d3a6af1a-7,Sports,388.38,5,368.96,Cash on Delivery,2024-02-13
19c52cc9-5,Sports,337.33,15,286.73,UPI,2024-10-11
f0767145-7,Books,494.14,50,247.07,UPI,2024-11-05
101ade60-3,Sports,455.94,30,319.16,Net Banking,2024-03-29
cb17280c-0,Beauty,221.53,0,221.53,Debit Card,2024-08-05
9885fa19-4,Books,461.56,20,369.25,Net Banking,2024-09-01
d31d0123-a,Electronics,168.59,20,134.87,Credit Card,2024-06-03
4cca89d4-4,Clothing,482.74,5,458.6,Net Banking,2024-05-30
b3d1ba0f-3,Books,200.93,30,140.65,Cash on Delivery,2024-02-06
875caa36-1,Clothing,18.84,0,18.84,Credit Card,2024-06-17
eb873293-1,Home & Kitchen,109.89,15,93.41,UPI,2024-04-13
5b444a16-4,Electronics,98.61,0,98.61,Net Banking,2024-03-28
4.46E+03,Electronics,459.61,10,413.65,Debit Card,2024-06-01
e9dd6729-5,Electronics,28.61,10,25.75,Debit Card,2024-04-17
82cc06cc-0,Toys,378.85,20,303.08,UPI,2024-05-18
fbe1f8ba-0,Beauty,78.87,5,74.93,Debit Card,2024-06-25
c070b4b6-1,Beauty,362.99,15,308.54,Credit Card,2024-07-07
6341d191-8,Sports,198.38,25,148.78,Credit Card,2024-03-09
87e5625f-c,Books,471.66,5,448.08,Credit Card,2024-06-13
25a9c188-a,Clothing,68.68,30,48.08,UPI,2024-10-07
8adaa913-f,Books,289.83,10,260.85,Credit Card,2024-06-17
46a92f74-2,Sports,343.43,25,257.57,Credit Card,2024-03-10
37d88ca0-0,Toys,196.34,5,186.52,Net Banking,2024-03-21
c7378104-f,Books,183.04,30,128.13,UPI,2024-05-30
49ed6d0d-8,Sports,182.28,20,145.82,UPI,2024-09-09
46500eae-c,Toys,329.94,15,280.45,Debit Card,2024-07-25
d701275e-9,Home & Kitchen,50.63,50,25.32,Cash on Delivery,2024-05-21
584a7808-7,Sports,40.61,30,28.43,Debit Card,2024-09-20
79a38003-0,Home & Kitchen,73.19,30,51.23,Cash on Delivery,2024-06-15
868c12ec-1,Electronics,140.84,25,105.63,UPI,2024-03-04
4d8fc1fb-3,Clothing,460.17,15,391.14,UPI,2024-11-17
272d1c1e-d,Toys,248.71,15,211.4,Cash on Delivery,2024-06-28
bf98ce15-f,Electronics,33.88,10,30.49,Credit Card,2024-03-12
a2f4cd32-3,Books,464.05,20,371.24,Credit Card,2024-05-07
1ff851f4-7,Electronics,180.19,30,126.13,UPI,2024-08-21
605fd5fe-7,Beauty,329.78,10,296.8,Debit Card,2024-09-20
7150ff17-b,Sports,336.05,30,235.23,UPI,2024-03-09
df7cd075-2,Toys,95.06,5,90.31,Cash on Delivery,2024-06-15
b46bc60c-b,Beauty,94.97,30,66.48,UPI,2024-07-02
eb885daf-7,Beauty,443,5,420.85,UPI,2024-05-13
22ed0aa6-5,Sports,230.09,15,195.58,Credit Card,2024-01-11
d6276dee-6,Toys,65.75,0,65.75,Credit Card,2024-07-28
6dc8bf66-f,Clothing,116.39,25,87.29,Net Banking,2024-02-20
e4426847-7,Books,315.16,50,157.58,Net Banking,2024-06-22
bcdaa92b-c,Sports,133.14,25,99.85,UPI,2024-11-04
63132048-a,Home & Kitchen,167.4,10,150.66,Cash on Delivery,2024-09-10
77363464-a,Clothing,43.48,25,32.61,UPI,2024-08-23
5e26e41d-1,Electronics,14.54,5,13.81,Net Banking,2024-04-26
7d7d6526-3,Sports,302.08,25,226.56,UPI,2024-04-08
7d1006e3-7,Home & Kitchen,474.64,5,450.91,Cash on Delivery,2024-09-30
f4dc1f9e-3,Toys,496.29,15,421.85,Net Banking,2024-09-22
