product_id,category,price ,discount ,final_price,payment_method,purchase_date
97a50e99-a,Electronics,397.3,50,198.65,UPI,2024-10-31
3d3bc42d-c,Beauty,284.26,50,142.13,Debit Card,2024-10-16
a7ddfd45-9,Toys,146.22,50,73.11,Debit Card,2024-03-31
2c2faf85-a,Beauty,134.41,20,107.53,Credit Card,2024-05-07
7efcfbc1-8,Toys,277.93,50,138.97,Net Banking,2024-04-23
505d5a39-d,Toys,175.25,30,122.67,Credit Card,2024-10-06
89fe8404-d,Toys,12.14,15,10.32,Credit Card,2024-05-13
e2a6302f-9,Books,333.82,30,233.67,Net Banking,2024-10-02
dc1f1f13-f,Books,125.36,30,87.75,Debit Card,2024-10-13
89ddf5fd-7,Electronics,109.9,15,93.42,Credit Card,2024-07-24
c979e542-7,Clothing,473.91,30,331.74,Credit Card,2024-10-13
2166f519-9,Electronics,294.36,50,147.18,Cash on Delivery,2024-07-20
fd8c870e-2,Clothing,460.68,10,414.61,Credit Card,2024-02-07
e94d9977-3,Home & Kitchen,362.96,10,326.66,Debit Card,2024-09-30
19f3b34c-3,Beauty,95.3,5,90.53,Net Banking,2024-09-01
c4910d2d-c,Books,259.1,0,259.1,Credit Card,2024-06-12
45f9b126-8,Books,205.38,30,143.77,Debit Card,2024-06-23
7b2b5520-9,Clothing,370.12,10,333.11,Cash on Delivery,2024-01-14
ab136d2e-f,Home & Kitchen,97.7,15,83.05,Cash on Delivery,2024-01-20
eedfbf75-6,Home & Kitchen,306.03,50,153.01,Cash on Delivery,2024-02-23
5697bb51-3,Toys,72.75,20,58.2,Debit Card,2024-04-12
2ee16cb9-f,Clothing,186.26,20,149.01,UPI,2024-11-16
22332c97-1,Toys,16.7,50,8.35,Cash on Delivery,2024-03-10
c2a9a44a-4,Toys,191.15,50,95.58,UPI,2024-06-13
47f7d81c-2,Sports,232.55,25,174.41,Cash on Delivery,2024-06-12
04a731ad-f,Home & Kitchen,234.62,15,199.43,Credit Card,2024-04-18
106c929a-7,Electronics,31.72,20,25.38,UPI,2024-06-29
fb8256e8-a,Electronics,159.29,0,159.29,Cash on Delivery,2024-07-21
805daac9-0,Clothing,30.68,50,15.34,Cash on Delivery,2024-09-08
1b911467-9,Books,285.83,10,257.25,UPI,2024-06-27
92ff2301-c,Clothing,311.67,15,264.92,Net Banking,2024-10-01
c968f734-c,Electronics,277.94,5,264.04,Debit Card,2024-09-04
a952cd60-a,Books,368.42,20,294.74,UPI,2024-07-13
58473eef-4,Home & Kitchen,379.22,15,322.34,Net Banking,2024-07-17
45f6a7d5-8,Electronics,265.27,25,198.95,Credit Card,2024-02-28
21341a74-3,Home & Kitchen,369.05,5,350.6,Debit Card,2024-06-26
ed14558a-7,Beauty,493.7,20,394.96,Cash on Delivery,2024-03-13
9ffd92ed-4,Beauty,499.65,10,449.69,Debit Card,2024-07-25
1878cf5a-b,Beauty,31.78,15,27.01,Debit Card,2024-06-02
78fc8fe3-6,Toys,145.1,25,108.82,UPI,2024-01-09
025cebdc-b,Toys,163.27,25,122.45,UPI,2024-07-22
186cf076-b,Toys,223.69,20,178.95,Credit Card,2024-09-02
0c602c0e-d,Beauty,417.94,0,417.94,Cash on Delivery,2024-04-02
4395c151-c,Home & Kitchen,270.76,30,189.53,Cash on Delivery,2024-02-08
4bf67e4a-1,Beauty,497.52,50,248.76,UPI,2024-03-26
a2fdbbd6-3,Sports,348.59,5,331.16,UPI,2024-09-19
c4f7e6b0-9,Electronics,362.5,10,326.25,Credit Card,2024-09-10
4d57ddaa-d,Home & Kitchen,411.6,30,288.12,Debit Card,2024-11-12
4a9db56e-b,Books,206.82,30,144.77,Cash on Delivery,2024-06-13
8cc9674f-9,Books,161.64,0,161.64,Net Banking,2024-10-13
881ea42d-0,Sports,27.22,20,21.78,Debit Card,2024-09-03
d12bfdfa-c,Beauty,310.78,5,295.24,Cash on Delivery,2024-02-10
fab11646-d,Toys,227.18,5,215.82,Net Banking,2024-09-15
1524eaed-7,Home & Kitchen,383.65,15,326.1,Net Banking,2024-05-20
87409d7f-6,Home & Kitchen,153.01,10,137.71,Net Banking,2024-03-12
12dec9d2-a,Sports,202.59,30,141.81,Net Banking,2024-08-27
a5f0b72c-e,Electronics,464.92,15,395.18,Cash on Delivery,2024-02-16
00cabebb-5,Toys,241.52,5,229.44,Debit Card,2024-07-07
dc52dd90-9,Clothing,153.55,30,107.48,Cash on Delivery,2024-01-05
9cc7d475-d,Electronics,52.37,50,26.18,Debit Card,2024-09-17
ccaace6c-b,Beauty,83.47,20,66.78,Cash on Delivery,2024-01-28
353a3dfb-c,Clothing,56.54,50,28.27,Debit Card,2024-09-30
ed3c487d-3,Books,200.97,25,150.73,UPI,2024-02-19
6088e242-d,Electronics,458.08,10,412.27,UPI,2024-04-06
54459852-1,Home & Kitchen,284.25,20,227.4,Net Banking,2024-04-19
44399f1d-0,Beauty,329.64,15,280.19,Credit Card,2024-01-01
adeb9832-4,Books,407.43,5,387.06,Cash on Delivery,2024-08-28
52de41ab-1,Clothing,141.16,5,134.1,Credit Card,2024-02-23
ab11e8cb-a,Beauty,291.79,20,233.43,Net Banking,2024-02-27
65461fd8-0,Electronics,211.17,50,105.58,UPI,2024-07-07
af0a95ad-9,Clothing,461.66,20,369.33,Credit Card,2024-10-06
7b13c22d-e,Sports,71.33,20,57.06,Cash on Delivery,2024-04-10
9f3985c8-e,Sports,208.52,15,177.24,UPI,2024-03-12
654d10d0-a,Toys,251.47,25,188.6,Net Banking,2024-04-13
cb073c91-8,Sports,249.57,50,124.78,Debit Card,2024-07-27
9d539845-5,Home & Kitchen,327.6,30,229.32,Credit Card,2024-10-02
6c517e1f-0,Home & Kitchen,79.12,50,39.56,Credit Card,2024-01-08
6e5bd6db-0,Beauty,419.33,20,335.46,Net Banking,2024-03-22
f8863647-9,Sports,485.37,15,412.56,UPI,2024-10-23
5771604f-4,Electronics,381.37,20,305.1,Debit Card,2024-07-07
40efd882-7,Electronics,43.97,10,39.57,Net Banking,2024-07-23
a4d41da0-b,Sports,18.83,25,14.12,Cash on Delivery,2024-10-18
1f1d87d4-7,Sports,407.91,10,367.12,Credit Card,2024-06-18
66140a6e-1,Electronics,242.01,50,121,Net Banking,2024-05-20
7b67e89b-6,Toys,284.88,30,199.42,Credit Card,2024-03-27
7df8467d-8,Books,277.39,20,221.91,UPI,2024-06-23
8a92200f-7,Electronics,93.6,0,93.6,UPI,2024-01-05
9818c76a-8,Electronics,300.06,0,300.06,Cash on Delivery,2024-04-20
73871064-1,Clothing,34.36,5,32.64,Cash on Delivery,2024-06-07
5be37573-b,Toys,258.4,25,193.8,UPI,2024-10-27
ca06715c-d,Clothing,347.13,5,329.77,Net Banking,2024-11-18
c92b0f0c-c,Home & Kitchen,480.8,25,360.6,Net Banking,2024-11-05
9bb22a8b-a,Home & Kitchen,92.03,20,73.62,Credit Card,2024-07-21
3d7c2710-7,Clothing,341.83,5,324.74,Debit Card,2024-03-06
207d5b1e-8,Electronics,354.66,30,248.26,Cash on Delivery,2024-10-03
f0074454-3,Books,441.84,25,331.38,Net Banking,2024-10-09
4ad3c592-c,Home & Kitchen,481.86,5,457.77,UPI,2024-08-15
c3265e2a-f,Books,382.18,10,343.96,Debit Card,2024-04-26
80b52540-7,Clothing,161.02,30,112.71,Debit Card,2024-06-24
fd1ec13c-d,Toys,477.48,0,477.48,UPI,2024-10-25
b9bf1e92-b,Books,301.17,25,225.88,UPI,2024-11-12
7e635ae5-c,Home & Kitchen,428.08,30,299.66,Debit Card,2024-06-13
e876784d-7,Electronics,260.66,30,182.46,Cash on Delivery,2024-09-29
791be972-6,Books,126.22,0,126.22,Cash on Delivery,2024-01-20
b99c3aa9-c,Books,15.04,25,11.28,Net Banking,2024-03-10
b14ddad9-e,Home & Kitchen,474.05,20,379.24,Cash on Delivery,2024-05-21
650cfb0b-7,Home & Kitchen,261.58,30,183.11,Cash on Delivery,2024-02-07
4800e623-9,Sports,484.13,30,338.89,UPI,2024-11-01
88556210-7,Beauty,73.24,10,65.92,Cash on Delivery,2024-01-07
28a53034-3,Clothing,342.32,20,273.86,Debit Card,2024-01-21
e960a759-3,Home & Kitchen,69.64,20,55.71,Debit Card,2024-09-25
263982c9-a,Books,407.48,5,387.11,Credit Card,2024-08-17
4a32c0a0-8,Electronics,99.49,20,79.59,Debit Card,2024-07-17
aff7f14b-0,Toys,330.6,30,231.42,Cash on Delivery,2024-08-25
11fb33c7-a,Books,90.77,5,86.23,Cash on Delivery,2024-05-24
1990cfc9-5,Beauty,130.13,10,117.12,UPI,2024-11-19
e20f0e47-6,Books,441.92,30,309.34,Net Banking,2024-04-28
fc294888-f,Electronics,256.51,0,256.51,Net Banking,2024-06-21
289544ad-2,Sports,392.04,20,313.63,Cash on Delivery,2024-03-08
5a4c2797-7,Home & Kitchen,496.82,0,496.82,Debit Card,2024-04-20
76639c92-e,Electronics,206.43,25,154.82,UPI,2024-06-26
872b8abe-f,Sports,278.41,5,264.49,Cash on Delivery,2024-11-07
a90e4600-6,Toys,221.23,25,165.92,UPI,2024-08-02
01f61e5d-d,Toys,253.31,5,240.64,Debit Card,2024-10-25
3f220d8a-4,Beauty,85.36,50,42.68,UPI,2024-09-22
a0a861a7-0,Clothing,122.21,20,97.77,Net Banking,2024-07-19
7e13033b-9,Sports,40.02,50,20.01,Credit Card,2024-05-20
b843f1a2-3,Sports,482.59,15,410.2,Credit Card,2024-05-17
22c19343-0,Clothing,343.71,50,171.85,Cash on Delivery,2024-03-05
58a12720-9,Books,407.74,5,387.35,Credit Card,2024-04-16
02c35efa-3,Books,274.57,10,247.11,Net Banking,2024-04-09
9824cc72-0,Home & Kitchen,181.18,20,144.94,Credit Card,2024-01-30
36a204de-b,Books,301.21,30,210.85,Net Banking,2024-09-28
80b28ec1-1,Sports,378.97,0,378.97,Cash on Delivery,2024-10-25
f0dc391c-b,Home & Kitchen,291.57,15,247.83,UPI,2024-09-12
8dfa80a9-a,Sports,374.81,50,187.41,Credit Card,2024-04-15
b720ce22-f,Books,285.95,20,228.76,Net Banking,2024-10-02
563623c6-f,Electronics,309.01,25,231.76,Debit Card,2024-10-21
09144443-b,Sports,499.96,50,249.98,Net Banking,2024-08-24
17cc8844-e,Electronics,376.17,50,188.09,Cash on Delivery,2024-10-03
fc077491-6,Toys,189,10,170.1,Net Banking,2024-09-27
0d2ea5a2-6,Sports,471.23,20,376.98,Net Banking,2024-02-14
c2e06025-6,Books,108.88,15,92.55,Net Banking,2024-07-13
bc80dadc-b,Home & Kitchen,176.92,0,176.92,UPI,2024-10-31
e695e227-e,Beauty,172.71,25,129.53,Credit Card,2024-04-19
deec827a-3,Toys,403.23,5,383.07,UPI,2024-11-03
a6a347dd-a,Books,224.05,10,201.65,Debit Card,2024-04-28
9f0098a7-5,Beauty,458.94,0,458.94,UPI,2024-03-14
a6189391-d,Home & Kitchen,186.09,0,186.09,UPI,2024-06-18
34d122bf-5,Toys,94.02,20,75.22,Credit Card,2024-01-17
7b4233d2-d,Toys,178.71,5,169.77,Credit Card,2024-10-12
bc8165dc-d,Home & Kitchen,138.31,10,124.48,Credit Card,2024-05-04
f12eee5a-c,Beauty,61.62,15,52.38,Credit Card,2024-01-19
475d4cf1-c,Sports,493.04,0,493.04,Net Banking,2024-03-17
a3b21d1b-b,Clothing,93.28,15,79.29,Net Banking,2024-07-31
70b6b201-4,Toys,459.49,15,390.57,Net Banking,2024-01-03
7dd40ade-e,Home & Kitchen,246.03,15,209.13,Debit Card,2024-05-11
48231ccc-5,Electronics,172.66,0,172.66,Credit Card,2024-09-03
4b41a5fc-3,Clothing,233.2,20,186.56,Cash on Delivery,2024-05-14
2787e47c-9,Toys,304.79,30,213.35,UPI,2024-09-26
143dd678-7,Books,124.42,0,124.42,Credit Card,2024-11-05
82b5be1c-d,Electronics,27.16,10,24.44,Net Banking,2024-04-09
66d84c63-e,Sports,420.22,0,420.22,Cash on Delivery,2024-02-17
7b826100-c,Beauty,187.72,30,131.4,Credit Card,2024-02-12
8f17be1c-d,Toys,363.56,50,181.78,Net Banking,2024-05-03
2db00657-3,Clothing,256.97,50,128.49,Credit Card,2024-02-15
ff777544-d,Toys,389.7,10,350.73,Cash on Delivery,2024-04-01
5be07323-d,Home & Kitchen,242.13,30,169.49,Net Banking,2024-01-28
7c691a42-9,Beauty,415,5,394.25,Debit Card,2024-05-19
6ed3d2f3-3,Toys,205.38,10,184.84,Credit Card,2024-09-09
a72d9534-6,Electronics,402.37,0,402.37,Net Banking,2024-07-30
94d72c63-f,Toys,130.6,0,130.6,UPI,2024-03-09
f5925221-d,Clothing,401.02,15,340.87,Cash on Delivery,2024-05-11
d6f32dd8-f,Electronics,376.07,30,263.25,Debit Card,2024-05-24
264cc6f2-b,Books,361.79,50,180.9,Net Banking,2024-09-23
796274f4-9,Electronics,477.51,25,358.13,Cash on Delivery,2024-10-19
baf6af3a-2,Toys,209.1,50,104.55,Credit Card,2024-08-02
54768b80-4,Toys,367.38,15,312.27,Debit Card,2024-06-18
77b44571-a,Beauty,49.99,20,39.99,Debit Card,2024-03-27
98991933-6,Home & Kitchen,223.13,5,211.97,UPI,2024-03-29
a315c8f4-1,Clothing,481.77,10,433.59,Credit Card,2024-09-03
71e34e7e-d,Toys,333.36,10,300.02,Debit Card,2024-02-27
4b0a0467-d,Books,460.93,20,368.74,Credit Card,2024-04-20
ab545833-e,Home & Kitchen,198.84,50,99.42,UPI,2024-07-28
6c180001-8,Books,335.09,20,268.07,Debit Card,2024-10-13
60305bf5-b,Books,410.41,50,205.21,Credit Card,2024-06-02
d3dc4ba6-3,Electronics,393.83,50,196.91,Net Banking,2024-08-21
e2c3e03c-f,Electronics,398.76,30,279.13,Credit Card,2024-05-04
87109b74-d,Clothing,455.43,15,387.12,UPI,2024-06-15
ed1adb23-e,Toys,352.31,20,281.85,Credit Card,2024-10-04
f163326a-e,Sports,166.63,30,116.64,Debit Card,2024-03-04
4c7cdc78-5,Sports,362.57,5,344.44,Credit Card,2024-05-31
0ca0aa41-4,Books,96.73,25,72.55,UPI,2024-10-04
c5cc3ef2-7,Sports,420.31,50,210.16,Debit Card,2024-03-04
a57ea4d6-b,Sports,56.1,25,42.08,Net Banking,2024-09-09
545a2eb9-d,Sports,349.84,15,297.36,UPI,2024-07-14
3636152c-4,Books,358.31,15,304.56,Debit Card,2024-01-25
b75f0c2c-f,Toys,361.61,15,307.37,UPI,2024-05-02
dce8b779-7,Electronics,450.48,5,427.96,Debit Card,2024-11-07
5b6f25c3-7,Books,330.31,15,280.76,Net Banking,2024-10-14
63ae55e3-c,Electronics,151.85,15,129.07,Cash on Delivery,2024-06-11
81a22f1c-4,Clothing,276.74,0,276.74,Debit Card,2024-06-18
4583a4bf-b,Toys,345.43,15,293.62,Debit Card,2024-10-08
510084a8-1,Books,389.96,15,331.47,Debit Card,2024-05-22
22eb5551-c,Home & Kitchen,16.18,5,15.37,Credit Card,2024-11-02
94f6ab2a-a,Books,226.93,30,158.85,Net Banking,2024-11-20
9fbcb30e-3,Electronics,116.1,10,104.49,UPI,2024-06-17
2a410eda-f,Toys,216.97,50,108.48,Debit Card,2024-05-30
d0a161db-1,Electronics,33.25,5,31.59,Debit Card,2024-03-25
25ef6419-9,Electronics,181.56,0,181.56,Debit Card,2024-08-14
6f11ccc4-8,Clothing,350.58,0,350.58,Credit Card,2024-09-10
5524ed33-7,Clothing,222.11,50,111.06,Credit Card,2024-02-27
b278799f-b,Beauty,445.45,15,378.63,Net Banking,2024-10-31
4ba7e11d-7,Home & Kitchen,449.09,25,336.82,UPI,2024-11-04
f99b8f8a-c,Beauty,206.19,0,206.19,Cash on Delivery,2024-10-15
c8d049e0-d,Home & Kitchen,19.55,5,18.57,UPI,2024-06-10
44002de8-0,Home & Kitchen,211.62,0,211.62,Net Banking,2024-07-22
e77e1af7-5,Electronics,152.24,50,76.12,UPI,2024-04-22
81dfd444-c,Toys,222.36,0,222.36,Net Banking,2024-07-22
5f4bc204-f,Home & Kitchen,95.92,25,71.94,Debit Card,2024-04-19
1e2f69da-1,Beauty,335.09,0,335.09,Credit Card,2024-08-26
7bf2973a-6,Toys,241.25,20,193,Credit Card,2024-06-01
52599214-3,Sports,123.91,25,92.93,Credit Card,2024-11-10
c9dde1e5-4,Beauty,170.1,15,144.58,Cash on Delivery,2024-09-02
946ec3fd-e,Sports,12.24,10,11.02,Cash on Delivery,2024-02-13
0be9c57e-b,Electronics,496.29,10,446.66,Cash on Delivery,2024-02-26
aaba4dcc-7,Beauty,214.77,50,107.39,UPI,2024-06-13
0169a3ab-a,Electronics,453.64,5,430.96,UPI,2024-06-06
73014b58-9,Toys,63.98,25,47.98,Credit Card,2024-08-26
d885509a-e,Toys,343.35,20,274.68,Credit Card,2024-09-20
808ca9d1-8,Toys,46.68,20,37.34,UPI,2024-01-15
1dacee5b-e,Toys,269.06,10,242.15,UPI,2024-10-01
60dec6bb-a,Sports,145.91,15,124.02,Cash on Delivery,2024-05-02
dcae4939-5,Electronics,300.96,0,300.96,Net Banking,2024-05-13
dbee7a4d-d,Toys,83.67,10,75.3,Debit Card,2024-01-20
037ddfe3-9,Toys,491.44,50,245.72,UPI,2024-03-03
84be7a5a-2,Electronics,436.45,20,349.16,Net Banking,2024-08-24
81899877-0,Sports,177.91,5,169.01,Credit Card,2024-07-17
c89c4459-0,Toys,53.69,20,42.95,UPI,2024-05-08
feeeabdc-c,Toys,179.55,10,161.6,Credit Card,2024-11-11
c3c887cb-a,Toys,348.31,15,296.06,Cash on Delivery,2024-06-10
1af0660f-c,Sports,301.91,0,301.91,Cash on Delivery,2024-09-27
5e6ccb0a-7,Clothing,227.08,15,193.02,Credit Card,2024-02-13
18cc36c2-2,Home & Kitchen,330.53,50,165.26,Cash on Delivery,2024-04-15
306ad08a-7,Electronics,286.47,25,214.85,UPI,2024-06-04
db0c8025-6,Electronics,130.6,10,117.54,Debit Card,2024-03-31
9ca7c504-6,Electronics,465.45,15,395.63,Net Banking,2024-10-03
69bcf5e6-c,Clothing,117.74,20,94.19,Net Banking,2024-06-28
de178a79-4,Electronics,265.67,50,132.84,Net Banking,2024-03-07
835c8ffe-7,Books,95.18,0,95.18,Debit Card,2024-11-03
14272c92-f,Clothing,101.4,5,96.33,UPI,2024-03-10
6af45722-8,Home & Kitchen,309.63,25,232.22,Debit Card,2024-09-07
9229ec2c-a,Sports,147.6,50,73.8,Credit Card,2024-05-02
74c0aea6-2,Clothing,77.64,25,58.23,UPI,2024-11-12
26a7d768-2,Beauty,407.12,20,325.7,Net Banking,2024-03-18
1f8f04df-b,Books,173.32,10,155.99,UPI,2024-07-13
cab96b83-5,Beauty,335.86,20,268.69,UPI,2024-08-30
774ad254-3,Home & Kitchen,110.52,10,99.47,Cash on Delivery,2024-04-05
1b7806c8-8,Beauty,300.6,15,255.51,UPI,2024-10-12
d5175f47-8,Books,312.78,15,265.86,Debit Card,2024-10-25
d9c29578-e,Clothing,499.91,30,349.94,Credit Card,2024-05-16
cd65d18d-a,Home & Kitchen,170.31,20,136.25,Net Banking,2024-03-30
49723911-b,Sports,78.11,25,58.58,UPI,2024-08-04
e124f0dc-9,Electronics,305.34,15,259.54,Credit Card,2024-10-07
c2819460-a,Sports,426.79,15,362.77,Debit Card,2024-10-10
3ebedb00-4,Home & Kitchen,375.73,25,281.8,UPI,2024-04-02
6610b307-5,Sports,163.86,25,122.9,Net Banking,2024-07-11
d7790ef9-1,Electronics,203.98,10,183.58,Cash on Delivery,2024-04-28
44fb96a5-a,Sports,145.31,15,123.51,Net Banking,2024-01-19
647df5b4-8,Clothing,221.16,30,154.81,Cash on Delivery,2024-04-12
a73807ae-d,Toys,256.42,0,256.42,Debit Card,2024-06-02
6406a187-e,Sports,431.38,0,431.38,Debit Card,2024-03-05
134467bd-1,Sports,345.75,0,345.75,UPI,2024-06-23
08c3ba2b-2,Beauty,96.68,30,67.68,Debit Card,2024-02-13
81312f44-7,Clothing,438,5,416.1,Net Banking,2024-11-01
641eeb23-2,Sports,272.29,0,272.29,Debit Card,2024-07-05
57d4489b-e,Toys,84.09,5,79.89,UPI,2024-03-13
e61eaba4-4,Clothing,432.25,0,432.25,Credit Card,2024-05-08
351120fc-3,Beauty,179.62,50,89.81,Credit Card,2024-07-24
d65d0c73-0,Electronics,302.95,15,257.51,Net Banking,2024-08-25
d1f197aa-d,Toys,345.41,10,310.87,Net Banking,2024-07-07
650935e7-9,Books,167.63,25,125.72,Cash on Delivery,2024-01-03
f965f3ef-d,Sports,436.92,20,349.54,Cash on Delivery,2024-11-08
184903ed-3,Toys,168.92,10,152.03,Debit Card,2024-08-15
d0f527a9-b,Toys,42.14,25,31.61,UPI,2024-05-04
085249b5-7,Sports,178.91,30,125.24,Cash on Delivery,2024-01-16
1c05ddd2-1,Electronics,322.75,15,274.34,UPI,2024-02-10
2b0c246f-9,Toys,123.27,30,86.29,UPI,2024-08-22
631e9a74-1,Sports,361.29,5,343.23,Credit Card,2024-05-18
c96f4099-4,Home & Kitchen,275.42,10,247.88,Cash on Delivery,2024-02-28
43c1eda4-5,Books,321.92,50,160.96,Debit Card,2024-07-05
2b2b723a-0,Home & Kitchen,292.11,30,204.48,Debit Card,2024-09-01
abcdf90c-4,Sports,444.49,50,222.25,Credit Card,2024-11-13
78a16480-d,Beauty,182.13,50,91.06,UPI,2024-04-09
5a098fec-d,Beauty,412.71,20,330.17,Debit Card,2024-02-05
d3fd1a35-2,Sports,235.28,25,176.46,Cash on Delivery,2024-05-15
441abad4-6,Home & Kitchen,309.9,5,294.4,Credit Card,2024-01-28
2b2d1b01-d,Beauty,327.07,5,310.72,Net Banking,2024-05-12
0a406fe0-9,Sports,459.22,0,459.22,Debit Card,2024-11-09
568ad177-d,Books,323,0,323,UPI,2024-09-11
68fb956a-8,Home & Kitchen,170.44,15,144.87,Cash on Delivery,2024-06-15
d64ddbd5-c,Electronics,354.49,30,248.14,Cash on Delivery,2024-11-20
2bdb1ae5-9,Electronics,277.17,30,194.02,Debit Card,2024-01-02
02895d3a-7,Sports,169.69,20,135.75,Cash on Delivery,2024-06-15
c6be69d5-3,Home & Kitchen,209.19,20,167.35,Credit Card,2024-01-26
0e1d89b5-2,Home & Kitchen,258.78,15,219.96,Net Banking,2024-04-02
3be497cb-0,Sports,480.49,0,480.49,Cash on Delivery,2024-07-15
4eaba910-8,Sports,465.95,20,372.76,Credit Card,2024-09-08
7bfbfd94-7,Clothing,195.8,20,156.64,Credit Card,2024-10-05
099b46cb-1,Home & Kitchen,100.78,0,100.78,Net Banking,2024-01-17
a9b57c56-1,Toys,31.79,0,31.79,Debit Card,2024-08-20
36f6022c-6,Home & Kitchen,493.53,30,345.47,Cash on Delivery,2024-04-25
10fcf229-3,Toys,190.3,50,95.15,Net Banking,2024-10-19
de5e986e-7,Beauty,22.77,50,11.38,Credit Card,2024-06-20
26b61a09-1,Sports,307.9,15,261.71,Debit Card,2024-03-29
1d3bb5fd-9,Toys,150.05,0,150.05,Net Banking,2024-02-18
0b938bcf-d,Toys,347.71,10,312.94,Debit Card,2024-11-03
8d5bccd1-3,Toys,136.24,0,136.24,Net Banking,2024-03-03
6a9e51ec-b,Beauty,146.47,10,131.82,Debit Card,2024-05-26
25458e74-d,Clothing,448.81,20,359.05,Credit Card,2024-07-23
b33afedd-a,Books,286.12,30,200.28,Net Banking,2024-10-19
cf11150e-3,Toys,308.37,50,154.19,UPI,2024-07-12
84c9273b-5,Electronics,286.47,5,272.15,Credit Card,2024-06-12
d986c065-8,Books,350.59,0,350.59,UPI,2024-09-26
2c14c5cd-a,Clothing,254.32,0,254.32,UPI,2024-07-27
18df8182-6,Clothing,297.32,0,297.32,Cash on Delivery,2024-09-12
ec20f7ba-1,Toys,219.48,25,164.61,Debit Card,2024-07-18
f367ee26-d,Books,134.52,30,94.16,Cash on Delivery,2024-09-04
4d872e66-a,Sports,34.07,10,30.66,Debit Card,2024-01-30
0b9b177e-a,Electronics,339.21,25,254.41,Cash on Delivery,2024-08-15
63799771-c,Electronics,335.09,15,284.83,Cash on Delivery,2024-11-07
fb8a4697-5,Sports,338,10,304.2,Credit Card,2024-06-10
